GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000117643	1	25893959	26162698	497	45	315061	-0.847	0.8015	MAN1C1
ENSG00000162430	1	26076667	26194713	284	20	324847	-0.021231	0.50847	SEPN1
ENSG00000255054	1	26087961	26200235	257	18	325090	0.061495	0.47548	RP1-317E23.6
ENSG00000117640	1	26095131	26209432	253	16	325295	-0.01886	0.50752	MTFR1L
ENSG00000223474	1	26095212	26197288	236	14	325248	-0.16353	0.56495	AL020996.1
ENSG00000127423	1	26108414	26235903	264	12	326506	-0.21562	0.58536	AUNIP
ENSG00000182749	1	26137701	26247744	206	12	326622	-0.77405	0.78055	PAQR7
ENSG00000117632	1	26160672	26283482	227	19	329317	0.12218	0.45138	STMN1
ENSG00000158006	1	26236258	26374648	288	17	327259	1.4969	0.06721	PAFAH2
ENSG00000158008	1	26296375	26412955	272	17	325309	0.82159	0.20565	EXTL1
ENSG00000158014	1	26313743	26422624	235	22	324429	0.44149	0.32943	SLC30A2
ENSG00000158022	1	26327795	26444927	263	16	325927	0.26017	0.39737	TRIM63
ENSG00000175087	1	26387664	26502034	272	14	329584	-0.63114	0.73603	PDIK1L
ENSG00000197245	1	26435511	26539119	290	21	328081	-0.38175	0.64868	FAM110D
ENSG00000142684	1	26446362	26548551	318	27	328505	-0.263	0.60372	ZNF593
ENSG00000142675	1	26453894	26566377	358	30	329045	-0.049182	0.51961	CNKSR1
ENSG00000188782	1	26467052	26579459	385	33	328878	0.045917	0.48169	CATSPER4
ENSG00000130695	1	26510691	26655299	538	23	327767	0.31889	0.3749	CEP85
ENSG00000142669	1	26555667	26658007	377	18	327782	0.39329	0.34705	SH3BGRL3
ENSG00000158062	1	26557819	26694854	502	31	326698	0.33265	0.3697	UBXN11
ENSG00000169442	1	26594448	26697014	385	27	325917	0.23778	0.40603	CD52
ENSG00000176092	1	26598350	26730621	511	39	325815	-0.11847	0.54715	AIM1L
ENSG00000176083	1	26638125	26751013	425	49	324973	-0.37887	0.64761	ZNF683
ENSG00000131914	1	26687269	26806213	341	41	326802	0.24799	0.40207	LIN28A
ENSG00000117682	1	26708773	26847785	354	33	328130	0.79223	0.21411	DHDDS
ENSG00000198830	1	26748941	26852463	219	22	330067	1.3271	0.092234	HMGN2
ENSG00000117676	1	26806252	26951521	294	27	329255	1.0832	0.13937	RPS6KA1
ENSG00000117713	1	26972524	27158595	260	14	323448	0.60866	0.27138	ARID1A
ENSG00000060642	1	27063963	27174889	151	15	323148	0.65698	0.2556	PIGV
ENSG00000204160	1	27103201	27234093	188	16	320277	0.81044	0.20884	ZDHHC18
ENSG00000175793	1	27139633	27240947	165	15	322441	0.80085	0.21161	SFN
ENSG00000142751	1	27152624	27266788	190	17	321464	0.87388	0.19109	GPN2
ENSG00000198746	1	27166979	27276957	185	16	319753	0.93272	0.17548	GPATCH3
ENSG00000090273	1	27176729	27323353	226	21	317852	0.83293	0.20244	NUDC
ENSG00000131910	1	27187980	27290457	161	16	317938	0.92255	0.17812	NR0B2
ENSG00000175707	1	27226053	27336897	154	16	317541	0.71324	0.23785	C1orf172
ENSG00000253368	1	27270198	27377389	168	20	318658	-0.49608	0.69008	TRNP1
ENSG00000158246	1	27281511	27389327	178	21	321606	-0.74069	0.77056	FAM46B
ENSG00000090020	1	27375306	27543472	339	26	326109	-0.74884	0.77302	SLC9A1
ENSG00000142784	1	27511007	27685110	327	24	320492	-0.7018	0.7586	WDTC1
ENSG00000186501	1	27598651	27712891	219	31	315407	-0.78775	0.78458	TMEM222
ENSG00000142765	1	27618513	27730421	207	35	313977	-0.46714	0.6798	SYTL1
ENSG00000142733	1	27631675	27743383	211	38	313444	-0.26214	0.60339	MAP3K6
ENSG00000142748	1	27645603	27751315	197	35	313482	0.085307	0.46601	FCN3
ENSG00000174950	1	27655666	27759870	198	32	313435	0.40498	0.34275	CD164L2
ENSG00000181773	1	27669148	27772318	177	26	313127	0.80432	0.2106	GPR3
ENSG00000158195	1	27680730	27866669	308	21	315838	1.5814	0.056892	WASF2
ENSG00000126705	1	27810546	27980942	256	25	306665	1.4948	0.067482	AHDC1
ENSG00000000938	1	27888575	28011788	195	29	300278	-0.50757	0.69412	FGR
ENSG00000126709	1	27942572	28048729	222	22	303395	-0.39406	0.65323	IFI6
ENSG00000009780	1	28002490	28139633	239	11	317597	-0.48112	0.68479	FAM76A
ENSG00000117758	1	28049694	28200963	226	13	321285	-0.85125	0.80268	STX12
ENSG00000117751	1	28107289	28228187	218	27	320219	-1.0333	0.84928	PPP1R8
ENSG00000268552	1	28127085	28227255	188	25	320380	-1.0218	0.84657	AL109927.1
ENSG00000130775	1	28149055	28263196	339	26	323402	-0.46816	0.68016	THEMIS2
ENSG00000117748	1	28168035	28291257	405	27	323002	-0.3117	0.62237	RPA2
ENSG00000130768	1	28211504	28335668	418	34	323049	0.51547	0.30311	SMPDL3B
ENSG00000158156	1	28235973	28344607	369	35	322376	0.69859	0.2424	XKR8
ENSG00000158161	1	28246855	28465207	646	45	322422	1.5846	0.056534	EYA3
ENSG00000169403	1	28423677	28570447	329	32	325894	0.51575	0.30301	PTAFR
ENSG00000126698	1	28475967	28609536	325	19	325235	0.15378	0.43889	DNAJC8
ENSG00000215902	1	28477013	28577152	241	18	325802	0.041325	0.48352	AL353354.1
ENSG00000269804	1	28477070	28577419	243	18	325893	0.070248	0.472	AL353354.2
ENSG00000130770	1	28512620	28623417	324	17	325318	0.18672	0.42594	ATPIF1
ENSG00000130766	1	28536038	28659002	335	24	325235	-0.1028	0.54094	SESN2
ENSG00000130772	1	28605513	28712476	296	23	325088	-0.7061	0.75994	MED18
ENSG00000204138	1	28646114	28876881	672	13	325485	-1.1957	0.88409	PHACTR4
ENSG00000180198	1	28782455	28915812	322	17	321508	-1.5572	0.94028	RCC1
ENSG00000180098	1	28829597	28955051	247	22	321292	-1.4915	0.93209	TRNAU1AP
ENSG00000120656	1	28865835	29019597	240	25	321468	-1.2491	0.89419	TAF12
ENSG00000188060	1	28868712	28971955	159	19	319996	-1.0728	0.85833	RAB42
ENSG00000162419	1	28945244	29095865	236	21	325832	-0.84336	0.80049	GMEB1
ENSG00000198492	1	29013133	29146287	252	18	326506	0.46526	0.32087	YTHDF2
ENSG00000116329	1	29088654	29240208	459	47	327494	0.11113	0.45576	OPRD1
ENSG00000159023	1	29163603	29496553	801	36	327267	0.093623	0.4627	EPB41
ENSG00000253304	1	29395940	29500447	231	29	326456	-0.037077	0.51479	TMEM200B
ENSG00000116350	1	29424255	29558499	347	26	326333	-0.20404	0.58084	SRSF4
ENSG00000116353	1	29469385	29607454	349	27	326247	-0.48092	0.68471	MECR
ENSG00000060656	1	29513028	29703325	506	50	327142	-1.5062	0.93399	PTPRU
ENSG00000162510	1	31134124	31246434	391	37	328250	-0.98904	0.83868	MATN1
ENSG00000162511	1	31155316	31280667	433	49	327583	-1.1779	0.88059	LAPTM5
ENSG00000162512	1	31292314	31431608	448	78	326644	-1.5647	0.94117	SDC3
ENSG00000134644	1	31354353	31588838	615	37	325958	-1.1271	0.87014	PUM1
ENSG00000084628	1	31602592	31762401	544	26	328280	-1.2573	0.89568	NKAIN1
ENSG00000060688	1	31682417	31819662	447	19	331036	-1.0365	0.85002	SNRNP40
ENSG00000121766	1	31719842	31887783	489	15	330433	-1.0682	0.85727	ZCCHC17
ENSG00000121769	1	31788472	31899697	325	14	329748	-1.2106	0.88697	FABP3
ENSG00000168528	1	31832412	31957525	448	24	329508	-0.46228	0.67806	SERINC2
ENSG00000268950	1	31852192	31952614	385	22	329592	-0.36437	0.64221	AC114494.1
ENSG00000142910	1	31992116	32103288	325	33	325609	1.5965	0.055192	TINAGL1
ENSG00000121764	1	32033287	32148119	252	20	322834	1.9641	0.024757	HCRTR1
ENSG00000162517	1	32045463	32160497	245	23	320507	1.813	0.034915	PEF1
ENSG00000084636	1	32067848	32219920	295	29	321780	2.4522	0.0070992	COL16A1
ENSG00000121753	1	32142718	32280494	215	42	316802	2.043	0.020526	BAI2
ENSG00000134668	1	32206023	32331652	232	37	323087	0.96431	0.16744	SPOCD1
ENSG00000184007	1	32322022	32460457	258	29	325181	-0.2118	0.58387	PTP4A2
ENSG00000212673	1	32329174	32430745	170	23	326865	-0.11617	0.54624	AL136115.1
ENSG00000121774	1	32429430	32576451	199	27	317130	0.31898	0.37487	KHDRBS1
ENSG00000121775	1	32487632	32618467	148	19	314586	1.1147	0.13248	TMEM39B
ENSG00000025800	1	32523639	32692169	237	18	315775	1.3099	0.095119	KPNA6
ENSG00000084652	1	32595287	32713886	186	16	315845	1.2954	0.09759	TXLNA
ENSG00000160050	1	32615987	32720988	169	15	315813	1.3495	0.088589	CCDC28B
ENSG00000160051	1	32621236	32724288	167	15	316869	1.329	0.091919	IQCC
ENSG00000222046	1	32624695	32731797	175	17	316551	1.2711	0.10185	DCDC2B
ENSG00000160055	1	32630073	32737972	173	18	315783	1.2498	0.10569	TMEM234
ENSG00000084623	1	32637529	32747205	172	20	315040	1.2385	0.10776	EIF3I
ENSG00000183615	1	32662834	32764457	151	23	314016	1.1635	0.12232	FAM167B
ENSG00000182866	1	32666840	32801766	168	28	310746	0.98375	0.16262	LCK
ENSG00000116478	1	32707687	32849236	119	37	307182	-0.059745	0.52382	HDAC1
ENSG00000175130	1	32749433	32851980	63	30	300763	-0.45896	0.67687	MARCKSL1
ENSG00000162526	1	32767122	32879913	69	30	298886	-0.7397	0.77026	TSSK3
ENSG00000225828	1	32776871	32879879	61	29	298245	-0.45885	0.67683	FAM229A
ENSG00000160058	1	32780704	32910332	118	19	309067	0.70169	0.24143	BSDC1
ENSG00000254553	1	32880658	33116393	525	25	323874	-0.086657	0.53453	RP1-27O5.3
ENSG00000273274	1	32880670	33012287	263	16	324143	0.57411	0.28295	ZBTB8B
ENSG00000160062	1	32955028	33121540	416	18	325791	-0.8784	0.81014	ZBTB8A
ENSG00000176261	1	33015773	33166504	376	17	325362	-1.0339	0.84941	ZBTB8OS
ENSG00000162521	1	33066743	33201812	338	11	327585	-0.74044	0.77048	RBBP4
ENSG00000162520	1	33095507	33219197	295	13	327804	-0.72496	0.76576	SYNC
ENSG00000162522	1	33157486	33290571	277	28	323804	1.7446	0.040526	KIAA1522
ENSG00000134684	1	33190840	33333754	262	24	322913	2.482	0.0065326	YARS
ENSG00000116497	1	33232368	33374476	249	26	318882	2.555	0.0053094	S100PBP
ENSG00000160097	1	33277869	33388083	186	24	317096	2.5765	0.0049903	FNDC5
ENSG00000121905	1	33301595	33414042	210	28	315221	2.5676	0.0051197	HPCA
ENSG00000121900	1	33310195	33417039	206	28	314905	2.5119	0.0060046	TMEM54
ENSG00000116514	1	33352046	33480286	252	20	316528	2.0062	0.022416	RNF19B
ENSG00000267885	1	33389268	33489642	196	23	319406	2.025	0.021435	FKSG48
ENSG00000004455	1	33423585	33596597	311	19	316752	0.53155	0.29752	AK2
ENSG00000142920	1	33496705	33636131	262	16	317706	0.18519	0.42654	ADC
ENSG00000116525	1	33561003	33697660	269	12	326182	0.55463	0.28957	TRIM62
ENSG00000160094	1	33672146	33816320	337	26	329316	0.97033	0.16594	ZNF362
ENSG00000184389	1	33722367	33836699	294	24	328351	0.78988	0.2148	A3GALT2
ENSG00000134686	1	33739224	33946653	629	29	330735	0.72551	0.23407	PHC2
ENSG00000121903	1	33888246	34012107	375	37	329156	0.67776	0.24896	ZSCAN20
ENSG00000121904	1	33929609	34681443	2310	195	327206	0.43231	0.33276	CSMD2
ENSG00000176256	1	34276076	34380392	361	29	329237	1.0563	0.14542	HMGB4
ENSG00000142698	1	34582484	34734732	535	57	327517	-0.99794	0.84085	C1orf94
ENSG00000163866	1	35128338	35375417	900	86	313320	0.63922	0.26134	SMIM12
ENSG00000189280	1	35170648	35274113	415	63	295555	0.40857	0.34143	GJB5
ENSG00000189433	1	35175342	35279325	410	63	295002	0.14247	0.44336	GJB4
ENSG00000188910	1	35196790	35301970	416	54	294718	0.062041	0.47527	GJB3
ENSG00000187513	1	35208599	35311348	423	48	299646	-0.017628	0.50703	GJA4
ENSG00000116544	1	35281037	35445186	353	51	325413	-0.54879	0.70842	DLGAP3
ENSG00000271741	1	35397134	35547342	215	7	328241	0.28446	0.38803	RP11-244H3.4
ENSG00000243749	1	35397136	35500954	157	7	326690	0.33163	0.37008	ZMYM6NB
ENSG00000163867	1	35399523	35547569	211	7	328120	0.28599	0.38744	ZMYM6
ENSG00000197056	1	35475387	35631460	207	10	318513	0.27282	0.3925	ZMYM1
ENSG00000116560	1	35591979	35708749	223	18	309037	-0.27134	0.60694	SFPQ
ENSG00000146463	1	35684568	35937659	305	14	309853	-0.33071	0.62957	ZMYM4
ENSG00000142687	1	35849091	36073551	224	17	313171	-0.13539	0.55385	KIAA0319L
ENSG00000020129	1	35973074	36082875	109	10	316943	-0.081467	0.53246	NCDN
ENSG00000116819	1	35988971	36110929	113	11	313123	0.25115	0.40085	TFAP2E
ENSG00000126067	1	36017185	36157445	155	14	305609	0.036918	0.48528	PSMB2
ENSG00000142686	1	36129476	36235073	147	16	317507	-0.66833	0.74804	C1orf216
ENSG00000092853	1	36135819	36285568	210	17	320774	0.098612	0.46072	CLSPN
ENSG00000134698	1	36223773	36373491	186	17	321769	0.61746	0.26847	AGO4
ENSG00000092847	1	36285409	36445211	184	16	322006	0.20652	0.41819	AGO1
ENSG00000126070	1	36346319	36588101	284	18	318225	-0.20917	0.58284	AGO3
ENSG00000092850	1	36499676	36603876	144	19	317574	-0.70177	0.75859	TEKT2
ENSG00000116863	1	36504476	36609533	147	19	317145	-0.70822	0.7606	ADPRHL2
ENSG00000171812	1	36510837	36640821	192	23	315846	-0.86601	0.80676	COL8A2
ENSG00000054116	1	36552173	36665098	200	24	313218	-1.2079	0.88645	TRAPPC3
ENSG00000116871	1	36571180	36696450	207	27	314835	-1.4141	0.92134	MAP7D1
ENSG00000054118	1	36640017	36820958	253	22	315086	-1.3699	0.91464	THRAP3
ENSG00000214193	1	36721988	36840484	160	16	321328	-0.99328	0.83971	SH3D21
ENSG00000142694	1	36737632	36839755	137	14	321662	-0.95729	0.83079	EVA1B
ENSG00000116883	1	36739335	36844822	144	15	321614	-0.94913	0.82872	RP11-268J15.5
ENSG00000196182	1	36755225	36901497	386	28	327687	-1.1109	0.86669	STK40
ENSG00000181817	1	36806839	36913493	354	21	330091	-0.83294	0.79756	LSM10
ENSG00000116885	1	36831428	36966086	513	29	328626	-0.76483	0.77781	OSCP1
ENSG00000116898	1	36871319	36980038	434	34	328001	-0.66979	0.74851	MRPS15
ENSG00000119535	1	36881644	36998879	417	39	327161	-0.89615	0.81491	CSF3R
ENSG00000163873	1	37211128	37549730	726	71	321658	-2.2943	0.98911	GRIK3
ENSG00000163874	1	37890153	37999980	364	44	327409	2.6412	0.0041306	ZC3H12A
ENSG00000163875	1	37908176	38030375	388	43	325077	2.5861	0.004853	MEAF6
ENSG00000163877	1	37950050	38069903	352	28	324213	2.2885	0.011054	SNIP1
ENSG00000163879	1	37972520	38082458	306	27	322979	2.4465	0.0072123	DNALI1
ENSG00000134697	1	37982417	38111536	373	35	324047	2.4307	0.0075356	GNL2
ENSG00000169218	1	38026951	38150595	356	49	325023	1.9044	0.02843	RSPO1
ENSG00000116922	1	38097242	38207914	392	43	325623	-0.58105	0.7194	C1orf109
ENSG00000134690	1	38108090	38225391	433	42	326823	-0.65917	0.74511	CDCA8
ENSG00000183317	1	38129552	38280805	538	42	325926	0.49593	0.30997	EPHA10
ENSG00000185090	1	38209474	38316809	307	24	325152	1.2635	0.1032	MANEAL
ENSG00000196449	1	38218616	38323857	278	25	324039	1.4119	0.078992	YRDC
ENSG00000197982	1	38222651	38325126	256	23	323336	1.4724	0.070453	C1orf122
ENSG00000188786	1	38225239	38375292	358	26	321590	1.703	0.044283	MTF1
ENSG00000230610	1	38242232	38343886	210	26	320053	1.5148	0.064913	AL929472.1
ENSG00000204084	1	38276369	38462729	435	26	319346	2.7353	0.0031165	INPP5B
ENSG00000183431	1	38372647	38506593	333	37	316736	3.6443	0.00013407	SF3A3
ENSG00000183386	1	38412442	38521278	273	38	316530	2.7379	0.003092	FHL3
ENSG00000183520	1	38424930	38540496	298	40	318498	2.9594	0.0015412	UTP11L
ENSG00000185668	1	38459523	38562450	262	29	320154	1.9102	0.028051	POU3F1
ENSG00000116954	1	39253870	39375495	362	44	326784	-0.95544	0.83032	RRAGC
ENSG00000214114	1	39278636	39397289	398	35	327034	-0.74482	0.77181	MYCBP
ENSG00000131233	1	39280175	39397289	393	34	327036	-0.71899	0.76393	GJA9
ENSG00000158315	1	39301479	39457471	535	41	327196	0.27942	0.38996	RHBDL2
ENSG00000174574	1	39406895	39521731	438	33	328205	0.30446	0.38039	AKIRIN1
ENSG00000168653	1	39441990	39550308	404	21	329506	-0.33315	0.63049	NDUFS5
ENSG00000127603	1	39496988	40002849	1229	45	325341	1.4395	0.075007	MACF1
ENSG00000255103	1	39826151	39932154	236	29	318920	1.7705	0.038319	KIAA0754
ENSG00000183682	1	39907318	40041607	318	29	327094	1.3042	0.096075	BMP8A
ENSG00000090621	1	39976488	40092462	301	21	329297	1.2851	0.099373	PABPC4
ENSG00000163909	1	40039825	40155617	375	47	329205	1.9268	0.027001	HEYL
ENSG00000116981	1	40074793	40187710	387	50	329786	1.7798	0.037556	NT5C1A
ENSG00000116983	1	40094320	40207361	374	50	329914	1.6646	0.047997	HPCAL4
ENSG00000084072	1	40107854	40279586	633	65	320560	1.014	0.15529	PPIE
ENSG00000116985	1	40172854	40304533	507	42	318145	-0.027393	0.51093	BMP8B
ENSG00000198754	1	40185195	40287020	397	35	314618	0.06889	0.47254	OXCT2
ENSG00000043514	1	40256723	40399183	490	34	326632	-0.83685	0.79866	TRIT1
ENSG00000116990	1	40311098	40417928	300	29	324944	-0.74976	0.7733	MYCL
ENSG00000168389	1	40370802	40485638	306	41	317231	0.10183	0.45945	MFSD2A
ENSG00000131236	1	40455905	40588321	448	19	328628	0.88036	0.18933	CAP1
ENSG00000131238	1	40488379	40613375	372	20	331052	1.2357	0.10828	PPT1
ENSG00000117000	1	40577045	40756593	259	24	324918	2.5728	0.0050442	RLF
ENSG00000188800	1	40661619	40767363	163	28	321185	2.4492	0.0071594	TMCO2
ENSG00000084073	1	40673779	40809856	331	42	324829	1.5516	0.060374	ZMPSTE24
ENSG00000049089	1	40716159	40833488	332	38	327402	0.66218	0.25393	COL9A2
ENSG00000084070	1	40760522	40938998	608	71	327745	-1.0765	0.85914	SMAP2
ENSG00000187801	1	40865774	40979390	408	53	328009	-0.063562	0.52534	ZFP69B
ENSG00000187815	1	40892887	41012015	456	45	328645	0.14388	0.4428	ZFP69
ENSG00000164002	1	40924413	41032228	441	30	328083	0.098141	0.46091	EXO5
ENSG00000117010	1	40947233	41063841	490	29	328466	-0.34688	0.63566	ZNF684
ENSG00000117016	1	41036351	41181329	465	45	329856	-1.3666	0.91412	RIMS3
ENSG00000066136	1	41107320	41287275	559	41	330311	-1.3499	0.91148	NFYC
ENSG00000117013	1	41199684	41356124	598	90	329224	-1.0433	0.8516	KCNQ4
ENSG00000179862	1	41276729	41378018	444	73	328859	-0.35924	0.64029	CITED4
ENSG00000171793	1	41395007	41528235	510	39	329134	0.16154	0.43584	CTPS1
ENSG00000171790	1	41431269	41538909	367	32	328579	0.58702	0.2786	SLFNL1
ENSG00000010803	1	41442872	41757826	915	30	329650	0.69002	0.24509	SCMH1
ENSG00000204060	1	41777594	41899262	436	52	331724	0.81651	0.20711	FOXO6
ENSG00000127129	1	41894446	42000344	398	54	328235	-1.1374	0.87232	EDN2
ENSG00000127124	1	41922036	42551596	1797	83	327873	-0.53318	0.70305	HIVEP3
ENSG00000044012	1	42569092	42671495	262	24	328922	-0.43851	0.66949	GUCA2B
ENSG00000197273	1	42578362	42680389	240	29	328525	-0.45607	0.67583	GUCA2A
ENSG00000198815	1	42592210	42851548	550	29	327946	-0.29852	0.61735	FOXJ3
ENSG00000177181	1	42796466	42938249	436	29	331669	2.374	0.0087983	RIMKLA
ENSG00000066185	1	42846000	42971938	410	21	332699	2.6108	0.0045166	ZMYND12
ENSG00000127125	1	42871788	42989056	366	18	332531	2.5673	0.005125	PPCS
ENSG00000186409	1	42879001	43170335	915	26	331492	2.3362	0.0097413	CCDC30
ENSG00000171960	1	43074096	43192429	292	23	327866	1.4367	0.075405	PPIH
ENSG00000065978	1	43098098	43218020	316	27	324567	1.8139	0.034844	YBX1
ENSG00000164007	1	43148764	43255925	265	27	321012	2.2719	0.011547	CLDN19
ENSG00000117385	1	43162006	43282755	301	29	320980	2.3486	0.0094214	LEPRE1
ENSG00000164008	1	43182940	43313968	306	29	320051	2.2761	0.011419	C1orf50
ENSG00000177868	1	43222723	43332954	248	39	322012	1.7689	0.038456	CCDC23
ENSG00000164010	1	43232795	43360660	291	36	323154	1.3853	0.082988	ERMAP
ENSG00000164011	1	43262280	43368148	249	39	324887	0.36917	0.356	ZNF691
ENSG00000117394	1	43341052	43474530	458	45	328779	-1.832	0.96652	SLC2A1
ENSG00000186973	1	43560824	43672067	523	25	323341	-1.1544	0.87584	FAM183A
ENSG00000117395	1	43579846	43786607	764	39	324518	0.051754	0.47936	EBNA1BP2
ENSG00000243710	1	43587820	43770029	723	42	324674	-0.20711	0.58204	WDR65
ENSG00000179178	1	43685665	43789673	260	34	327085	1.3183	0.093707	TMEM125
ENSG00000253313	1	43697554	43801288	221	35	328081	1.5878	0.056166	C1orf210
ENSG00000066056	1	43716664	43838779	221	35	325572	2.0182	0.021784	TIE1
ENSG00000117400	1	43753478	43868443	177	20	324756	1.9939	0.023081	MPL
ENSG00000117399	1	43774626	43878874	155	18	323738	1.8869	0.029585	CDC20
ENSG00000066322	1	43779068	43883696	164	19	323453	1.8867	0.029597	ELOVL1
ENSG00000159479	1	43799588	43905479	174	19	321774	1.8641	0.031153	MED8
ENSG00000198198	1	43805553	43968321	260	19	321527	1.8675	0.030914	SZT2
ENSG00000178922	1	43866824	43969660	165	20	319950	1.8002	0.035917	HYI
ENSG00000142949	1	43940858	44139343	485	24	329905	0.71659	0.23681	PTPRF
ENSG00000066135	1	44065829	44221186	369	20	327786	0.85222	0.19705	KDM4A
ENSG00000126091	1	44121495	44446831	754	29	328786	1.6656	0.047897	ST3GAL3
ENSG00000117407	1	44348992	44452913	235	24	326871	1.8002	0.035913	ARTN
ENSG00000117408	1	44362611	44483694	286	24	324573	2.3727	0.0088299	IPO13
ENSG00000132768	1	44385672	44489041	235	29	323098	2.4264	0.0076242	DPH2
ENSG00000117410	1	44390159	44493967	226	29	324378	2.4938	0.0063185	ATP6V0B
ENSG00000117411	1	44394615	44506840	253	32	323743	2.2632	0.011811	B4GALT2
ENSG00000159214	1	44407031	44512200	238	42	323420	2.2787	0.011344	CCDC24
ENSG00000196517	1	44407172	44547139	357	49	326632	2.1672	0.015111	SLC6A9
ENSG00000171872	1	44534522	44650812	431	33	330518	-0.66913	0.74829	KLF17
ENSG00000178028	1	44629127	44736353	183	24	325090	-2.1415	0.98388	DMAP1
ENSG00000117419	1	44636742	44870932	433	33	326369	-1.3005	0.90328	ERI3
ENSG00000187147	1	44820866	45167396	1029	109	324707	-1.0808	0.86011	RNF220
ENSG00000126106	1	45050910	45190227	393	40	319964	0.21943	0.41316	TMEM53
ENSG00000198520	1	45090364	45241263	417	45	320608	0.90957	0.18153	C1orf228
ENSG00000142945	1	45155490	45283439	342	34	323092	1.6458	0.049905	KIF2C
ENSG00000142937	1	45190923	45294451	285	21	323285	1.854	0.031866	RPS8
ENSG00000142959	1	45199257	45303377	273	19	321749	1.9049	0.028396	BEST4
ENSG00000173846	1	45215897	45321662	271	17	322829	1.8826	0.029875	PLK3
ENSG00000188396	1	45221585	45322957	266	17	322313	1.9044	0.028426	TCTEX1D4
ENSG00000222009	1	45224154	45331257	269	18	322400	1.9576	0.025137	BTBD19
ENSG00000117425	1	45235516	45358735	297	17	321508	2.2731	0.01151	PTCH2
ENSG00000070785	1	45266450	45502282	660	21	324957	2.9965	0.0013654	EIF2B3
ENSG00000126107	1	45418212	45527001	334	20	325387	2.8462	0.0022124	HECTD3
ENSG00000126088	1	45427819	45531247	309	20	325068	2.6575	0.0039358	UROD
ENSG00000162415	1	45432071	45821881	876	30	326741	1.836	0.03318	ZSWIM5
ENSG00000186603	1	45742545	45844347	187	32	321651	1.3605	0.086838	HPDL
ENSG00000132781	1	45744835	45856142	191	29	322130	1.102	0.13522	MUTYH
ENSG00000132773	1	45755342	45859647	163	25	320987	0.67062	0.25123	TOE1
ENSG00000070759	1	45759555	46006872	465	27	325803	-0.48049	0.68456	TESK2
ENSG00000236624	1	45909538	46015751	265	15	328526	-1.0697	0.85763	CCDC163P
ENSG00000132763	1	45915725	46026739	282	15	328630	-0.86541	0.80659	MMACHC
ENSG00000117450	1	45926708	46038719	273	14	328465	-0.6461	0.74089	PRDX1
